"nome","resumo","coordenador"
"NUTRIGASTRO: DESENVOLVIMENTO DE PROTOCOLOS E MATERIAIS PRÁTICOS PARA O ATENDIMENTO NUTRICIONAL EM GASTROENTEROLOGIA","A nutrição desempenha um papel fundamental na gastroenterologia pois a maioria das doenças do trato gastrointestinal bem como seus sintomas estão diretamente relacionadas à alimentação. Adicionalmente essas condições podem influenciar na digestão e absorção dos nutrientes estado nutricional do paciente imunidade e microbiota intestinais necessitando de uma abordagem ampla e ajustada de forma individualizada por parte do nutricionista visando um adequado e efetivo tratamento complementar à terapêutica médica e de outros profissionais da equipe multiprofissional. Condições como doença celíaca síndrome do intestino irritável doenças inflamatórias intestinais constipação intolerância a lactose doenças diverticulares pancreatites doenças hepáticas gastrite e doença do refluxo gastroesofágico são muito frequentes e podem ser manejadas prevenidas e atenuadas por meio de estratégias nutricionais adequadas. Atualmente dispõe-se na prática clínica de um arsenal terapêutico amplo na área de nutrição em gastroenterologia no que envolve alimentos para fins especiais suplementos e exames. Entretanto muitos desses recursos são caros e dessa forma muitas vezes não acessíveis a pacientes atendidos pelo sistema único de saúde (sus).Dessa forma o objetivo desse trabalho é criar e sistematizar protocolos técnico científicos e materiais práticos (ebooks) de aconselhamento nutricional para pacientes portadores de doenças gastrointestinais atendidos em todo o âmbito da uerj.","Cristina Fajardo Diestel"
"SALVE UMA VIDA VOCÊ TAMBÉM: EDUCAÇÃO PERMANENTE EM PRINCÍPIOS BÁSICOS DE REANIMAÇÃO CARDIOPULMONAR","O projeto ""salve uma vida você também"" trata-se de um projeto de extensão voltado para a educação do público leigo com ênfase sobre o ensino de primeiros socorros e dos princípios básicos de reanimação cardiopulmonar. A temática é de fundamental importância para a promoção da saúde e redução da mortalidade em situações de emergência como a parada cardiorrespiratória (pcr). Ao capacitar a população com conhecimentos práticos e acessíveis o projeto contribui diretamente para a implementação correta da cadeia de sobrevivência que envolve o reconhecimento precoce da pcr a ativação imediata dos serviços de emergência a realização da reanimação cardiopulmonar (rcp) de qualidade e o uso do desfibrilador externo automático (dea).. Esse tipo de iniciativa fortalece o papel da universidade como agente transformador da realidade social promovendo o empoderamento da comunidade para agir com rapidez e eficiência diante de situações críticas. Além disso estimula a conscientização sobre a importância da atuação cidadã reduz o tempo de resposta frente a emergências e potencializa as chances de sobrevivência das vítimas até a chegada de profissionais especializados. A formação de multiplicadores — cidadãos preparados para intervir com segurança — também tem impacto direto na saúde coletiva e contribui para a construção de uma cultura de prevenção e solidariedade. Assim projetos como esse reforçam o compromisso da universidade com a responsabilidade social e com o fortalecimento dos vínculos entre ciência educação e comunidade","Claudia Regina Machado"
"MENTORIA FCM: CAMINHOS PARA O DESENVOLVIMENTO PESSOAL E PROFISSIONAL","O projeto “mentoria fcm: caminhos para o desenvolvimento pessoal e profissional” da faculdade de ciências médicas coordenado pelo programa psicopedagógico de apoio ao estudante (pape) tem como objetivo dar continuidade aos grupos de mentoria iniciados com a extensão ""mentoria online"" entre 2020 e 2025. Oferece um espaço de orientação e suporte estabelecendo uma relação colaborativa entre professores e alunos. Além disso fomenta a criação de vínculos e promove a troca de experiências sobre questões acadêmicas sociais e pessoais com o potencial de influenciar positivamente a experiência acadêmica tanto dos estudantes quanto dos mentores. Visa-se assim fortalecer as configurações estabelecidas nos últimos cinco anos e expandir a atuação para o campus cabo frio ampliando o impacto desta práxis. A implantação da mentoria nos dois campi da fcm é uma resposta às crescentes necessidades de apoio acadêmico e pessoal dos estudantes além de ser uma estratégia institucional para melhorar a qualidade da formação médica e o bem-estar da comunidade acadêmica. A metodologia baseia-se em encontros regulares entre professores mentores e grupos de até 10 alunos além de reuniões periódicas de capacitação para os mentores e supervisão mensal. A expectativa é que o projeto tenha resultados tanto para a comunidade interna quanto para a sociedade. Na comunidade acadêmica a mentoria criará um ambiente de reflexão contínua por meio de encontros regulares que identificarão desafios proporão soluções e manterão um espaço aberto para diálogo e feedback com o objetivo de aprimorar os processos e resultados da práxis. Para a sociedade contribuirá para a formação de médicos mais comprometidos com a integralidade da saúde justiça social e a transformação das realidades.","Mariana Bteshe"
"GRUPO DE GESTÃO AUTÔNOMA DA MEDICAÇÃO: EXPERIÊNCIA NO AMBULATÓRIO DE SAÚDE MENTAL","Tendo em vista o cenário mundial de altas taxas de medicalização da população e o aumento da prescrição de psicofármacos nos últimos vinte anos e a resposta muitas vezes inadequada dos sistemas e serviços de saúde à carga dos transtornos mentais o objetivo deste projeto de extensão é promover a utilização da estratégia da gestão autônoma da medicação com usuários acompanhados na policlínica piquet carneiro de modo a fomentar o uso crítico de medicamentos e o cuidado ampliado e integral em saúde. O contexto de ação do presente projeto envolve a promoção da autonomia cogestão e corresponsabilidade na gestão do tratamento com medicamentos por parte dos usuários profissionais e serviços de saúde. Para além deste objetivo principal as atividades desenvolvidas pelo projeto envolvem: capacitar profissionais e discente para a utilização de ferramentas e estratégias teórico-conceituais na temática relacionada à gestão autônoma da medicação; acompanhar a participação de discentes nas atividades propostas pelo projeto e promover a produção acadêmico-científica sobre o tema. Como resultados esperados pretende-se desenvolver a autonomia dos usuários a socialização de informações a respeito das possibilidades de tratamento para além da prescrição medicamentosa e a promoção de espaços de compartilhamento de experiências e reflexões sobre o uso crítico de medicamentos no tratamento de saúde.","Joanna Maria Bonnet De Oliveira Martins"
"PSICANÁLISE E SAÚDE MENTAL: EXTENSÃO E FORMAÇÃO CRÍTICA EM TEMPOS DE DIAGNOSTICISMOS DA INFÂNCIA","O projeto de extensão ""psicanálise e saúde mental: extensão e formação crítica em tempos de diagnosticismos da infância"" tem como objetivo analisar criticamente o aumento expressivo dos encaminhamentos infantis para avaliação psiquiátrica em ambulatório público muitos deles acompanhados de pedidos de laudos e diagnósticos prévios. Observa-se uma crescente patologização da infância especialmente no contexto pós-pandemia da covid-19 em que o sofrimento psíquico das crianças tem sido tratado de forma medicalizante sem considerar os contextos sociais culturais e subjetivos envolvidos. Conforme a nota técnica de 2024 intitulada “a ‘indústria’ do autismo no contexto brasileiro atual: contribuição ao debate” o aumento de diagnósticos na infância está associado a um crescente mercado de serviços e produtos voltados para esse público. Esse fenômeno também aponta para a criação de leis regulamentadoras desse mercado. Esses diagnósticos tornaram-se parte do cotidiano desconsiderando as dificuldades de socialização e de aquisição da linguagem agravadas durante a pandemia além dos fatores familiares e sócio-históricos envolvidos. O projeto articula teoria psicanalítica prática clínica e produção de conhecimento em saúde pública baseado na experiência extensionista com estudantes de graduação e pós-graduação. Buscamos levantar e analisar os dados clínicos dos atendimentos realizados na unidade para compreender como os diagnósticos circulam seus efeitos nos sujeitos e quais possibilidades de escuta e cuidado podem ser desenvolvidas. A formação crítica dos estudantes é central promovendo a implicação ética no cuidado em saúde mental e aproximando-os dos desafios enfrentados pelas redes públicas de saúde. O projeto também busca devolver à rede e à universidade os resultados fomentando o diálogo e a construção de estratégias de cuidado. O projeto se inscreve no compromisso da universidade pública com a transformação social e a escuta dos sujeitos em sua singularidade.","Luciana Ribeiro Marques"
"PSICOMÍDIAS DEBATE - DIÁLOGOS SOBRE HUMANIDADES MÉDICAS E SEUS DIVERSOS MODOS DE EXPRESSÃO","Em um contexto no qual a relação médico-paciente está frequentemente desconectada das intersubjetividades surge a necessidade de ampliar a formação humanística na graduação médica. A fim de amplificar os espaços de discussão e sensibilizar os alunos sobre os debates sobre saúde na sociedade sob uma dimensão sociocultural no adoecimento e no cuidado foi criada colaborativamente entre professores e alunos uma plataforma de referências multimídia para apoio à disciplina de psicologia médica da faculdade de ciências médicas da uerj. O resgate do material é realizado por meio da revisão de planos de ensino atas de reuniões de professores sugestões dos alunos e de outros docentes além da sistematização em categorias e temas relevantes à disciplina como “empatia” “envelhecimento” ou “racismo”. Essa categorização objetiva facilitar a busca ativa dos alunos por recursos culturais sobre assuntos que promovem o eixo humanístico no ensino médico. As propostas do projeto incluem: manter a curadoria de mídias na plataforma organizar rodas de conversas sobre os conteúdos midiáticos com convidados externos e comunidade produzindo relatórios ao final de cada semestre com a síntese dos debates. Pretende-se assim fomentar a utilização da plataforma pelo corpo docente e discente de modo consistente e crítico em colaboração com os debatedores externos e comunidade para que se dilua o modelo biomédico de educação médica e se incentive uma formação ampliada em medicina centrada na pessoa e comunidade estimulando assim uma comunidade de aprendizagem entre os diferentes atores participantes do projeto. Por fim o material produzido a partir dos encontros servirá como base para a disciplina de psicologia médica estruturar a curricularização da extensão em curso na faculdade de ciências médicas - uerj.","Manuela Rodrigues Müller"
"PROMOVENDO SAÚDE","O comportamento sedentário (cs) envolve a realização de atividades com pouco gasto de energia. Está relacionado com um maior risco de mortalidade e desenvolvimento de doenças crônicas não transmissíveis (dcnt) tais como: obesidade diabetes hipertensão arterial sistêmica dislipidemia e doenças cardíacas ocasionando um elevado custo financeiro para o sistema de saúde. Uma estratégia simples de intervenção inclusive incentivada pela política nacional de promoção da saúde é estimular a prática de atividade física (af). Entretanto para ser segura essa prática necessita de medidas de educação em saúde e capacitação do indivíduo. é necessário orientar o indivíduo sobre quais são as af mais recomendadas de acordo com as suas limitações físicas e realidade social. Ensiná-lo a monitorar a intensidade da af para que essa não ultrapasse o limite recomendado e ponha a sua saúde em risco além de identificar sinais e sintomas de interrupção da af. Assim sendo o objetivo desse projeto é promover a saúde através de ações que visem melhorar a qualidade de vida dos indivíduos atendidos principalmente no que se refere: (1) a promoção de orientações sobre saúde e qualidade de vida através da aprendizagem e da conscientização crítica; (2) estímulo ao estilo de vida fisicamente ativo e; (3) capacitação de indivíduos através do desenvolvimento de habilidades pessoais. Espera-se que essas ações possam contribuir para reduzir o cs e melhorar a saúde e qualidade de vida dos indivíduos atendidos.","Joyce Ferreira Carvalho"
"CUIDARTE – ARTE COMO ESTRATÉGIA DE CUIDADO E FORMAÇÃO PROFISSIONAL","O processo de formação profissional em saúde é potencialmente capaz de gerar intenso sofrimento mental. Essa situação é gerada por inúmeros fatores: uma extenuante carga de trabalho horários pouco flexíveis lidar com o sofrimento e morte. Alem disso a própria organização dos programas de formação acadêmica com pouca capacitação de professores/preceptores falta de espaços de interação e planejamento contribuem ainda mais para esse estado de sofrimento. A proposta do núcleo de apoio psicopedagogico à residência nappre é contribuir para a formação profissional integral considerando a subjetividade as situações angustiantes da formação e oferecer suporte ao aluno em suas ansiedades relacionadas à formação. Para tal além da realização de atividades coletivas e de atendimento individual e de apoio aos preceptores e coordenadores dos programas de residência o nappre propõe a realização do projeto cuidarte - expressões artísticas como estratégia de cuidado e formação profissional. Partindo do entendimento de que a arte permite a expressão de sentimentos comunicar idéias e construir cultura pretende-se criar espaços que contribuam com a formação profissional dos residentes a partir da arte. Com isso pretende-se criar um espaço de interlocução com residentes preceptores e coordenadores onde as questões demandantes de atenção possam ser debatidas e enfrentadas a partir de expressões artísticas. Espera-se que a partir de suas atividades o nappre tenha uma ação preventiva em relação ao sofrimento envolvido nesses espaços de formação e que possa contribuir para a melhoria das atividades pedagógicas nestes espaços","Sandra Pereira Impagliazzo"
"LACAN - LIGA ACADÊMICA DE CIÊNCIA DE ALIMENTOS E NUTRIÇÃO","A susceptibilidade da população à influência e a desinformação mostra a necessidade de trazer esclarecimentos em relação ao alimento e suas características químicas e tecnológicas. Para tal vê-se necessário expandir o conhecimento da ciência dos alimentos proporcionar um maior contato com este campo aos alunos de nutrição e aos profissionais da área através de pesquisas e extensão para que esses sejam comunicadores para a população. A criação da lacan (liga de ciência dos alimentos e nutrição) busca integrar projetos extracurriculares palestras oficinas colóquios podcast mídia eletrônica e movimentos teóricos-práticos com intuito de abrir espaços de aprendizagem e conhecimento na área de ciência dos alimentos. Com isso busca-se trazer luz às questões alimentares que afetam diferentes esferas da população levando em alguns casos às distorções imagéticas e de saúde física e mental.","Carolina Beres"
"REIKI: PRÁTICA DE AUTOCUIDADO ALIADA À NUTRIÇÃO","Reiki é uma das 29 práticas integrativas e complementares da politica nacional de práticas integrativas (pnpic). Reiki é um processo de cura natural de origem japonesa trazido por mikao usui e significa energia vital universal. O método usui reiki ryoho pode ser considerado também uma filosofia de vida utilizando um conjunto de técnicas a promover o equilíbrio energético do indivíduo. A prática é muito simples sem custo de materiais ou equipamentos e nada invasiva. Ela pode ser feita por um terapeuta habilitado através da imposição de mãos sobre o corpo da pessoa com o objetivo de estimular os mecanismos naturais de recuperação da saúde e de restabelecer sua energia vital. O reiki trata o sujeito na totalidade nos corpos físico emocional mental e espiritual atuando na causa das doenças promove calma e bem-estar e ajuda na redução do estresse e ansiedade. Pode ser utilizado em todos os ciclos de vida (crianças adultos gestantes e idosos). O consumo de alimentos naturais ou minimamente processados favorecem a saúde intestinal e consequentemente a saúde cognitiva e mental dos indivíduos propiciando assim um melhor aproveitamento da prática de reiki seja para quem aplica como para quem recebe. O objetivo do projeto é oferecer a prática integrativa e complementar reiki para usuários estudantes profissionais da uerj e da comunidade externa aliada ao cuidado nutricional. Serão oferecidos atendimentos de reiki presenciais e à distância e curso de formação nos equipamentos de saúde parceiros do projeto uerj dirigida aos estudantes profissionais usuários da uerj e extra muros. A formação em reiki atribui ao aluno de qualquer curso seja da área da saúde ou não uma potente ferramenta de autocuidado e autoconhecimento. Em tempos atuais a prática reiki pode proporcionar momentos de relaxamento e bem estar essenciais para manter a saúde mental para todos participantes do projeto.","Fernanda Da Motta Afonso"
"LIGA ACADÊMICA DE NUTRIGENÉTICA","A dieta de uma pessoa é mais do que o número de calorias que consome ou a relação de proteínas com carboidratos ou gorduras. A nutrição é reconhecida como um dos principais fatores ambientais envolvidos com o surgimento e/ou desenvolvimento de uma série de doenças crônicas e o perfil genético faz com que os indivíduos respondam de forma diferente aos alimentos ou a nutrientes específicos. A nutrigenética é a ciência que investiga como variações genéticas influenciam respostas individuais a nutrientes e é essencial para a nutrição de precisão. A liga acadêmica de nutrigenética da uerj surge como resposta à redução da carga horária da disciplina de genética no curso de nutrição (atual reforma curricular) visando suprir lacunas no ensino e promover o estudo da interação entre genética e nutrição. A liga nutrigenética da uerj busca integrar ensino pesquisa e extensão oferecendo atividades como ""journal club"" palestras cursos e produção de conteúdo científico para alunos da uerj de outras instituições do ensino superior (ies) e profissionais nutricionistas.","Daniel Augusto Goncalves Tavares"
"O PAPEL DA SIMULAÇÃO REALÍSTICA NA RETENÇÃO DO APRENDIZADO EM RESSUSCITAÇÃO CARDIOPULMONAR ENTRE ESTUDANTES DE MEDICINA","O presente estudo propõe avaliar o impacto da simulação realística na retenção do aprendizado em ressuscitação cardiopulmonar (rcp) entre estudantes de medicina do primeiro ao terceiro ano. A simulação ao proporcionar um ambiente seguro controlado e baseado em experiências práticas tem se destacado como uma estratégia eficaz para o ensino de habilidades críticas em emergências médicas. Trata-se de um estudo experimental randomizado e controlado com 120 estudantes que compara a eficácia do ensino tradicional com o treinamento em simulação realística utilizando manequins de alta fidelidade e feedback imediato. Os participantes serão avaliados imediatamente após o treinamento e novamente após três e seis meses com foco na retenção de habilidades práticas e teóricas. Espera-se que os resultados reforcem a relevância da simulação no currículo médico promovendo maior preparo e confiança dos futuros profissionais frente a situações de parada cardiorrespiratória.","Clarissa Thiers Bento"
"PLANEJAMENTO GESTACIONAL E CONTRACEPÇÃO DE MULHERES QUE TRABALHAM NO ENTORNO DO HOSPITAL UNIVERSITÁRIO PEDRO ERNESTO","O papel de protagonista que a mulher vem assumindo em cenários como trabalho família e ambientes de produção acadêmica faz com que assuntos como fertilidade contracepção e planejamento familiar se tornem tópicos de interesse para a melhoria da qualidade de vida destas mulheres. As escolhas reprodutivas devem beneficiar tanto mulheres que planejam uma família como aquelas que não desejam filhos ou não se encontram em um momento propício ou em uma fase ideal na vida para conceberem. Pesquisas feitas com a finalidade de medir o grau de conhecimento das pacientes a satisfação com a informação recebida e a importância do papel do médico ou profissional de saúde no planejamento reprodutivo evidenciaram um percentual elevado de desconhecimento insatisfação e ausência deste tipo de abordagem durante as consultas de rotina. Diante desta perspectiva pretendemos com este projeto de extensão identificar o grau de conhecimento sobre contracepção incluindo os diferentes métodos disponíveis e eficácia de cada método de mulheres em idade fértil da comunidade no entorno do hospital universitário pedro ernesto. Em seguida complementar corrigir e/ou adicionar a informação recebida e elaborar e aplicar uma ferramenta “online” eficaz para informação sobre planejamento reprodutivo e contracepção.","Flavia Cunha Dos Santos"
"EXAME DE FEZES: DESMISTIFICANDO A DESCRENÇA DA SUA IMPORTÂNCIA PARA O DIAGNÓSTICO DAS PARASITOSES INTESTINAIS","O exame parasitológico de fezes (epf) é o diagnóstico padrão-ouro das parasitoses intestinais. Embora seja de baixo investimento financeiro e tecnológico e que permita identificar uma ampla gama de protozoários e helmintos intestinais o número de requisições do exame tem decrescido gradativamente nos últimos anos. Esta redução é fruto de uma errônea descrença coletiva dos profissionais de saúde que culmina na prescrição indiscriminada de antiparasitários e baixa percepção de gravidade dessas infecções pela população. O hospital universitário pedro ernesto dispõe de um laboratório de parasitologia que realiza várias técnicas do epf contudo atualmente ele possui uma baixa demanda de exames a despeito do grande número de pacientes atendidos e hospitalizados na unidade. Neste contexto o objetivo deste projeto é realizar atividades de educação e comunicação em saúde para estimular a realização de exame de fezes no hupe e desmistificar a descrença dos profissionais de saúde no epf. Para tal serão criadas e administradas mídias sociais e atividades do laboratório de parasitologia do hupe para maior capilarização da informação na instituição e fora dela. Nas redes serão divulgadas as ações de educação em saúde que serão realizadas para profissionais e estudantes do hupe e de outras instituições bem como para pacientes visando compartilhar conhecimentos sobre transmissão das parasitoses intestinais e a importância do epf para o diagnóstico. Será produzido um material técnico na forma de cartilha sobre os serviços prestados no laboratório suas finalidades e importância das metodologias realizadas o qual será disponibilizado aos profissionais do hupe. Com o projeto esperamos demonstrar que o epf é uma boa ferramenta diagnóstica que pode contribuir para melhoria do manejo e conduta terapêutica dos pacientes. Adicionalmente este projeto visa aumentar a demanda e a contribuição do serviço do laboratório de parasitologia do hupe e sua importância institucional.","Silvia Amaral Goncalves Da Silva"
"NÚCLEO DE ESTUDOS PESQUISAS E EXTENSÃO EM SAÚDE MENTAL E ATENÇÃO PSICOSSOCIAL- NEPS UERJ","O neps uerj - núcleo de estudos pesquisas e extensão em saúde mental e atenção psicossocial tem como objetivo abordar através de ações extensionistas as questões teórico-práticas que envolvem o trabalho nos serviços de saúde mental e da atenção psicossocial – novos dispositivos técnico-assistenciais da política pública de saúde mental brasileira - considerando as relações interseccionais de cor e raça gêneros e sexualidades fundamentadas na investigação das produções de cuidado operadas pelas/os trabalhadoras/es deste campo.","Ana Paula Procopio Da Silva"
"CLÍNICA AMPLIADA TRANSVERSALIDADE E FORMAÇÃO PARA O SUS: UMA EXPERIÊNCIA NA REUMATOLOGIA","A atuação da psicologia na uda de reumatologia tem acontecido desde o 2° semestre de 2018 através da inserção de residentes do curso de especialização em psicologia clínica-institucional modalidade psicologia hospitalar. Atendimentos clínicos em grupo na enfermaria e no ambulatório acontecem articulados em uma lógica interdisciplinar e interprofissional de modo a promover uma compreensão ampliada do exercício clínico. O presente projeto tem como objetivo ampliar o espaço de atuação e aprendizado a estudantes de graduação de modo a oferecer um ambiente de formação tendo como base a concepção de clínica ampliada conforme preconizado pelo ministério da saúde (2009).","Alessandro De Magalhães Gemino"
"FORTALECENDO LAÇOS E SABERES: PROMOÇÃO DO ALEITAMENTO MATERNO NA COMUNIDADE UERJ","O presente projeto tem como objetivo geral promover oficinas sobre aleitamento materno (am) aleitamento materno exclusivo (ame) e alimentação complementar na universidade do estado do rio de janeiro (uerj) e em clínicas na ppc que atendem crianças menores de 2 anos. A fundamentação teórica sustenta a importância do aleitamento materno como padrão ouro na nutrição infantil conforme as diretrizes da organização mundial da saúde (oms). A proposta se insere no contexto da promoção da saúde visando aumentar a prevalência do am e ame especialmente em um cenário onde dados mostram que as taxas de amamentação estão abaixo das metas estabelecidas pela oms. A metodologia adotada consiste na realização de oficinas informativas com a participação ativa de mães servidores e estudantes da uerj além das redes de apoio materna. Espera-se que as ações resultem no fortalecimento do apoio à amamentação promovendo a conscientização e a mudança de hábitos relacionados à alimentação infantil. O projeto também visa registrar e divulgar os resultados das oficinas realizadas contribuindo para a disseminação de boas práticas de saúde.","Cecilia Cordeiro De França e Silva"
"NÚCLEO INTEGRADO DE PACIENTES NEUROCIRÚRGICOS DE ALTA COMPLEXIDADE (NIPNAC UERJ)","O serviço de neurocirurgia do hospital universitário pedro ernesto (hupe-uerj) possui uma excelente infraestrutura e um corpo clínico qualificado para o diagnóstico e tratamento das mais variadas patologias neurocirúrgicas. Com o objetivo de dar assistência neurocirúrgica de qualidade aos pacientes dos 92 municípios do estado do rio de janeiro a secretaria de saúde do estado (ses-rj) desenvolveu uma parceria com a neurocirurgia hupe. O projeto de extensão inclui o investimento pela ses-rj em recursos humanos e a contrapartida da neurocirurgia fcm/hupe/uerj de assistência médica de excelência. Através do sistema estadual de regulação (ser-rj) são oferecidas anualmente cerca de 3500 vagas de atendimento ambulatoriais. São realizadas por ano cerca de 550 cirurgias de baixa média e alta complexidade incluindo cirurgias pediátricas da coluna vertebral de tumores do sistema nervoso central de aneurismas intracranianos e outras. Atividades de ensino e pesquisa também estão incluídas na parceria. Em consonância com a vocação institucional da uerj em beneficiar a população do nosso estado solicitamos a inclusão do referido projeto de extensão na pr3/uerj.","Pedro Henrique Da Costa Ferreira Pinto"
"CÉLULAS-TRONCO E MEDICINA REGENERATIVA: INSPIRAÇÃO E CONHECIMENTO PARA O FUTURO DA MEDICINA","O projeto de extensão ""células-tronco e regeneração: inspiração e conhecimento para o futuro da medicina"" visa aproximar conceitos fundamentais de histologia embriologia e medicina regenerativa dos alunos de escolas públicas de cabo frio promovendo uma formação científica participativa e transformadora. A abordagem pedagógica poderá utilizar modelos físicos recursos digitais e metodologias ativas para tornar o ensino acessível e envolvente contribuindo com o processo de alfabetização científica dos alunos e estimulando o pensamento crítico sobre conceitos de histologia embriologia e medicina regenerativa. A ação extensionista será realizada por estudantes de graduação em medicina da universidade do estado do rio de janeiro (uerj) campus cabo frio que atuarão como protagonistas na construção das atividades didáticas e experimentais. O projeto prevê oficinas interativas elaboração de materiais didáticos alternativos e debates sobre o impacto das células-tronco e da regeneração celular no futuro da medicina proporcionando um ambiente de troca de saberes entre universitários e estudantes do ensino médio. Os conceitos de histologia e embriologia serão explorados para demonstrar a estrutura dos tecidos humanos e os mecanismos envolvidos na formação e reparação celular. A compreensão desses fundamentos permitirá aos participantes desenvolver uma visão crítica sobre os processos biológicos que sustentam as pesquisas em medicina regenerativa. Os resultados esperados incluem a ampliação do repertório científico dos estudantes da educação básica o fortalecimento da atuação extensionista universitária e a difusão do conhecimento sobre a biologia da regeneração como ferramenta promissora na área da saúde. Além disso o projeto busca despertar o interesse dos alunos para carreiras na medicina e nas ciências biomédicas inspirando-os a explorar soluções inovadoras e pesquisas futuras em regeneração celular e promoção da saúde.","Karina Ribeiro Da Silva Pereira"
"EPICARE - LINHA DE CUIDADO EM EPILEPSIA","A epilepsia é uma doença neurológica crônica cercada por estigma e desinformação afetando tanto a saúde quanto a participação social dos pacientes e suas famílias. O projeto epicare - linha de cuidado em epilepsia busca abordar as questões relacionadas a esse problema por meio da educação em saúde esclarecendo as causas e combatendo estigmas habilitando alunos para o reconhecimento encaminhamento e manejo ambulatorial e de emergência no tema além de promover estratégias de educação de familiares e da comunidade. A iniciativa tem como base o ambulatório de epilepsia na infância coordenado pelo setor de neuropediatria do departamento de pediatria da fcm em associação com a disciplina de neurologia e o setor de neurofisiologia e contará com o ensino estruturado em ambiente assistencial além de palestras e minicursos em ambientes diversos com as finalidades descritas. O projeto adota uma abordagem interdisciplinar reunindo profissionais de saúde e estudantes de diferentes áreas de atuação com a finalidade de construir uma linha de cuidado em epilepsia que seja abrangente para todas as esferas de cuidado iniciando-se com o reconhecimento adequado tratamento inicial com foco na prevenção de iatrogenias e encaminhamento de atenção dentro do sistema de saúde do sus de acordo com a gravidade do caso. Primordial na construção da linha de cuidado será a educação da família com vistas a garantir adesão ao tratamento e manejo de eventos domésticos zelando pela segurança do paciente. Ações previstas incluem: a) elaboração de enquete para a comunidade interna com vistas a identificar a prevalência da condição e a adequação da sua abordagem b) elaboração de campanha educativa em redes sociais e por meio de cursos remotos e presenciais para alunos e pacientes e familiares e c) produção de material informativo para públicos diversos. Ainda a comunidade interna uerj tem o potencial de multiplicação de informação relevante extramuros e isso a justifica como publico alvo.","Heloisa Viscaino Fernandes Souza Pereira"
"LIGA ACADÊMICA DE FISIOLOGIA E FISIOPATOLOGIA DA UERJ CAMPUS ZONA OESTE","A liga de fisiologia e fisiopatologia da uerj (laff-uerj) campus zona oeste (uerj-zo) foi criada em 2023 pelos estudantes dos cursos de graduação em farmácia e ciências biológicas da uerj-zo com o objetivo de debater temas das ciências fisiológicas e fisiopatológicas por meio de congressos mesas redondas cursos livres dentre ouros meios. Em abril de 2024 ocorreu o i simposio de fisiologia e fisiopatologia da laff-uerj totalmente organizado pelos estudantes e que contou com apresentações de palestras dos coordenadores da laff e de pesquisadores externos. Desde então a laff-uerj tem organizado eventos presenciais e remotos objetivando os temas de fisiologia e fisiopatologia que estão em destaque na medicina e nas ciências biológicas. Um dos destaques foi a organização do congresso nacional de fisiologia e fisiopatologia (conaffi) que ocorreu em novembro de 2024. Esse congresso envolveu ligas acadêmicas de fisiologia e fisiopatologia de todo o brasil. Desta forma a laff-uerj tem por objetivo maior integrar diferentes cursos de graduação de diferentes instituições de ensino superior no pais.","Francisco José Rocha De Sousa"
"LIGA ACADÊMICA DE MICROBIOLOGIA DA UERJ (LAMIC)","As ligas acadêmicas são grupos de estudantes de graduação orientados por professores focados em aprofundar conhecimentos e realizar atividades práticas em áreas específicas. Integrando ensino pesquisa e extensão as ligas contribuem para a formação acadêmica a promoção da saúde e o desenvolvimento social através de ações educativas participação em programas comunitários e outras atividades de impacto social (pêgo-fernandes & mariani 2011). O protagonismo estudantil é a marca das ligas acadêmicas onde os alunos lideram desde a idealização e planejamento até a execução e avaliação das atividades. Essa autonomia não só impulsiona o funcionamento da liga como também capacita os estudantes a explorar seus interesses e aprimorar habilidades cruciais como liderança trabalho em equipe e organização consolidando seu aprendizado em áreas específicas. O surgimento da liga acadêmica de microbiologia (lamic) se deu no primeiro semestre de 2024 por iniciativa de um grupo de estudantes do curso de ciências biológicas do instituto de biologia roberto alcântara gomes (ibrag) motivados pelo conteúdo das aulas teóricas e práticas da disciplina de microbiologia oferecida pela faculdade de ciências médicas (fcm) fator determinante para a criação da lamic. O objetivo do projeto é promover a compreensão da relevância da microbiologia no cotidiano na saúde pública e no bem-estar social transformando a percepção da sociedade sobre esta ciência. A metodologia inclui o estímulo de discussões sobre diversos temas da microbiologia desde aspectos éticos até suas aplicações no cotidiano para os mais diversos públicos. Materiais didáticos como cartilhas jogos educativos e cartazes serão ferramentas importantes para facilitar o aprendizado e difundir a microbiologia. Concluindo a abordagem e as ferramentas utilizadas neste projeto de extensão promoverão a difusão e popularização da microbiologia e da ciência alcançando um público vasto e diversificado da sociedade civil.","Ana Claudia De Paula Rosa Ignacio"
