"nome","resumo","coordenador"
"SANGUE: VENCENDO O MEDO GARANTINDO A VIDA","O projeto “sangue: vencendo o medo garantindo a vida” foi pioneiro na faculdade de enfermagem da universidade do estado do rio de janeiro (uerj). Fundado em 1988 pela necessidade de discussão à época acerca da alta incidência de transmissão pós-transfusional da infecção por hiv e hepatites tão logo as atividades extensionistas foram voltadas em prol do incentivo à doação voluntária de sangue. A atividade inicial denominada dia uerj de doação de sangue desdobrou-se em um amplo conjunto de ações destinadas a diferentes públicos em distintos cenários. O grande desafio que se apresenta é mobilizar a sociedade brasileira diante da baixa adesão à doação de sangue voluntária. Apesar dos investimentos feitos por instâncias governamentais em programas educativos e divulgação na mídia o hábito de doar sangue é praticado por menos de 2% da população. Os objetivos consistem em desmistificar o ato de doar sangue para aumentar o contingente de doadores voluntários; difundir a importância sanitária da doação voluntária e da qualidade do sangue; contribuir para o aumento dos estoques de sangue do banco de sangue herbert de souza - hupe; introduzir a temática no conteúdo programático do curso de graduação em enfermagem (legislação pertinente orientações e critérios para a doação cuidados com o doador e no ensino fundamental das escolas envolvidas (aspectos básicos da doação e temas transversais como solidariedade e cidadania). O público-alvo é a comunidade uerjiana escolares do ensino fundamental e médio familiares e usuários do ambulatório e enfermarias cirúrgicas do hospital universitário pedro ernesto os seguidores das redes sociais do projeto e o público em geral. A adoção da premissa de que sem doação não há transfusão impulsiona o desenvolvimento de ações capazes de sensibilizar e incentivar a prática da doação de sangue indispensável à sobrevivência de milhares de pessoas.","Tatiana Rodrigues De Araujo Lima"
"INTERVENÇÕES COLETIVAS NA PREVENÇÃO DA DOENÇA RENAL CRÔNICA: INTEGRAÇÃO ENSINO-SERVIÇO.","A temática abordada é o desenvolvimento de ações coletivas na prevenção da doença renal crônica (drc) tendo como cenário o hospital universitário pedro ernesto (hupe) seus ambulatórios e mídias sociais. Propõe-se uma ação integrada entre o ambulatório de tratamento da drc do hupe e outras unidades universitárias inserindo a discussão acerca das ações coletivas na drc na formação de graduandos na área da saúde abordando questões de ordem sócio-culturais e políticas na determinação deste agravo. Parte do pressuposto que a redução do impacto negativo da doença na saúde da população implica na democratização do conhecimento sobre seus determinantes ampliando a abordagem predominantemente biológica que tem caracterizado o enfrentamento do problema. Tem como objetivo envolver o a graduando de enfermagem e o residente de enfermagem no desenvolvimento de ações educacionais de cunho coletivo desenvolvidas no ambulatório de tratamento da drc do hupe ampliando a população alvo da intervenção. Além disso ampliamos a disseminação de informações sobre a drc no espaço da graduação em enfermagem de forma estimular a difusão desse conhecimento nos serviços de atenção básica em saúde. Para tal além das atividades de sala de espera atualmente desenvolvidas por bolsistas de extensão graduandos em enfermagem e as atividades com parcerias internas e externas a uerj incorporando ao projeto ações de divulgação do dia do rim. Os resultados pretendidos com a intervenção serão a capacitação de graduandos e pós graduandos na área de saúde destacando-se os de enfermagem na condução de ações educativas dirigidas a drc em âmbito coletivo além da ampliação da capacidade critica e reflexiva da população participante no que diz respeito a doença renal crônica em suas vidas aferida por meio de instrumentos quantitativos e qualitativos.","Tatiane Da Silva Campos"
"SEGURANÇA DO PACIENTE: GERENCIAMENTO DO RISCO E PREVENÇÃO DE EVENTOS ADVERSOS","Este projeto tem como escopo o gerenciamento de riscos no cuidado à saúde no ambiente hospitalar e ambulatorial orientações para o domicílio e após alta com vistas à segurança do paciente. No brasil os eventos adversos acometem cerca de 10% dos pacientes hospitalizados e causam impacto no tempo de internação custos e mortalidade demandando ações na assistência com vistas a reduzir sua ocorrência haja visto que mais da metade dos eventos são evitáveis (nazario et al 2022). Dados do sistema nacional de notificações para a vigilância sanitária (notivisa) no estado do rio de janeiro entre julho de 2022 a junho de 2023 apontam que as falhas durante a assistência à saúde é o incidente mais notificado (3.714 notificações) podendo resultar em dano leve moderado grave ou óbito. O projeto tem como objetivo geral fomentar a cultura de segurança do paciente tendo como público-alvo profissionais de saúde estudantes pacientes e familiares. Para tanto pretende-se sensibilizar pacientes familiares estudantes e profissionais de saúde em relação à segurança do paciente; identificar os riscos para ocorrência de incidentes/eventos adversos; propor/implementar medidas de prevenção para os incidentes/eventos adversos; melhorar a qualidade do cuidado em saúde; promover a integração dos discentes e profissionais de saúde em um ambiente simulado de troca de experiências e aprendizado prático. Serão realizadas atividades on line nas mídias sociais do projeto como postagens lives debates eventos oficinas que busquem o esclarecimento da população e de profissionais para a prevenção de erros e incidentes relacionados tanto à assistência nos ambientes de cuidados à saúde quanto no domicílio e atividades no laboratório de habilidades e simulação realística da faculdade de enfermagem. Além disso os materiais educativos elaborados a partir de normas regulamentadoras de órgãos governamentais como vídeos folderes e instrutivos também serão compartilhados pelo projeto.","Vanessa Galdino De Paula"
"EMBRIOLOGIA ANIMADA","Novas metodologias de ensino e a divulgação científica com uma linguagem clara e estimulante são apostas no ambiente acadêmico e nada melhor que um projeto de extensão para desenvolver essas habilidades. Na disciplina de embriologia uma área da biologia existem lacunas que dificultam o processo de ensino aprendizagem por professores e alunos. Seja por causa de termos complexos ou pela falta de instrumentos para ilustrar imagens que devem ser pensadas de forma tridimensional muitas pessoas acabam sem entender como o nosso corpo se desenvolve. O projeto embriologia animada tem como missão facilitar o aprendizado do conteúdo desta disciplina através de metodologias ativas produção de material paradidático e capacitação de pessoal para disseminar conhecimento na área da saúde e divulgação científica na linha de pesquisa com células-tronco desenvolvidas na nossa unidade de desenvolvimento tecnológico.","Alessandra Alves Thole"
"LIGA DE ENFERMAGEM DE ANATOMIA HUMANA - LEAH","As ligas acadêmicas exercem papel fundamental nas universidades com atividades extracurriculares que expandem o conhecimento dos alunos integrantes além da graduação contemplando também o meio acadêmico e a sociedade. O processo pioneiro de implantar uma liga de enfermagem em anatomia humana(leah) será desafiador. A leah correlacionará a anatomia com a prática clínica da enfermagem visando a melhorar a formação do aluno e aprimorar a qualidade do atendimento à sociedade. Assim espera-se que a criação da leah promova maior comprometimento dos alunos do curso de enfermagem da uerj com o ensino de graduação; amplifique e aprofunde os conhecimentos de anatomia garantindo maior aplicabilidade dos conteúdos; garanta a inserção dos alunos em atividades de pesquisa e extensão bem como a interação com os alunos de outras instituições. é notório que a criação desta liga contribuirá de forma significativa no aprendizado do aluno haja vista a ampliação das possibilidades adquiridas ao longo das atividades.","Bianca Martins Gregório"
"PSORÍASE: PROJETO DE EXTENSÃO PARA PROMOVER A CONSCIENTIZAÇÃO SOBRE A DOENÇA - ANO I","A psoríase é uma doença desfigurante que não tem cura e possui um forte impacto negativo na qualidade de vida do paciente. A exclusão social causadas pela desfiguração e incapacitação causam grande sobrecarga social física e emocional nos indivíduos com psoríase. No brasil 1 3% da população tem psoríase. Contudo mesmo sendo uma doença comum ela é pouco falada. A falta de informação e desconhecimento sobre o assunto favorece a disseminação de mitos que aumentam a exclusão social dos pacientes. A divulgação científica pode ser um método para reverter esse quadro. Assim esse projeto tem como objetivo realizar a divulgação científica sobre a psoríase visando a redução da falta de informação e desconhecimento sobre o tema e contribuir na importância do tratamento da doença.","Bruna Romana De Souza"
"DESCOBRINDO UM MUNDO QUASE INVISÍVEL: VIVÊNCIAS NO ENSINO FUNDAMENTAL","Atividades lúdicas podem proporcionar as crianças aprender ao mesmo instante que sentem prazer alegria e descontração além de estimular a criatividade. Tal convivência agradável desenvolve a capacidade de tomada de decisões ajuda no desenvolvimento motor das crianças além de permitir desenvolvimento integral no processo educacional. Atualmente alguns modelos de ensino tratam o conhecimento como um conjunto de informações que simplesmente são passadas dos professores para os alunos o que nem sempre resulta em aprendizado efetivo. Na área da biologia aulas práticas são de extrema importância por facilitar o aprendizado na medida em que torna o conhecimento teórico uma realidade mais próxima do aluno. é o momento de assimilar melhor as informações adquiridas e solidificar o entendimento e tornar os conceitos mais concretos. O ensino e a aprendizagem de conceitos relacionados ao mundo microscópico representam um desafio significativo para professores e pesquisadores envolvidos na educação em ciências. A maioria dos objetos e processos no mundo microscópico não é visível a olho nu. Isso torna a compreensão desses conceitos mais abstrata pois os alunos não podem observá-los diretamente. é preciso recorrer a instrumentos como microscópios para fazer essas observações. Portanto este projeto de extensão tem como objetivo introduzir os participantes à microbiologia e às técnicas de cultivo e análise de microorganismos. Para isso alunos do ensino fundamental (4° e 5°ano) de escolas públicas e privados do município do rio de janeiro coletarão amostras de diferentes fontes para crescer em placas de cultura. Durante o projeto os participantes terão a oportunidade de explorar a morfologia e a estrutura de microorganismos sob um microscópio. O ensino de conceitos do mundo microscópico é desafiador mas com abordagens educacionais criativas e recursos adequados é possível ajudar os alunos a compreender e apreciar a complexidade do mundo invisível que nos cerca.","Carla Veronica Loureiro y Penha"
"DIAGNÓSTICO MOLECULAR NA DEFICIÊNCIA INTELECTUAL E FENÓTIPOS ASSOCIADOS","A deficiência intelectual (di) é uma condição debilitante que possui elevado custo social e econômico. Dentre o vasto panorama etiológico associado à di a síndrome do x-frágil (sxf) se destaca pela sua alta prevalência ocorrendo devido à expansão transgeracional de repetições cgg no gene fragile x mental retardation 1 (fmr1).Em indivíduos com a sxf o número de repetições cgg ultrapassa 200 levando ao silenciamento do gene fmr1 (mutação completa). Contudo a expansão das trincas cgg em uma faixa anterior à da mutação completa em indivíduos transmissores (55-200 repetições; premutação) não gera di mas vem sendo associada a um espectro crescente de manifestações clínicas (fraxopatias). Estas comorbidades incluem insuficiência ovariana prematura em mulheres antes dos 40 anos e a nova síndrome de tremor e ataxia associada ao x frágil principalmente em homens acima dos 50 anos de idade. A alta frequência de premutações na população ratifica a importância de se fornecer o diagnóstico molecular a familiares dos pacientes com sxf tendo grande importância para o aconselhamento genético e a orientação terapêutica. Contudo devido a limitações metodológicas o diagnóstico das expansões cgg principalmente em mulheres era restrito à técnica de southern blotting. O fato desta metodologia ser laboriosa atrelado à escassez de laboratórios que oferecem o exame faz com que muitos dos familiares dos portadores da sxf não tenham um status genético definido. Neste projeto damos suporte diagnóstico a portadores de diferentes formas de deficiência intelectual e seus familiares. A proposta agrega a interlocução entre ensino pesquisa e extensão contando com a participação de alunos de graduação e pós-graduação. Os objetivos integram projetos de maior amplitude contemplados com recursos financeiros da faperj. Além disso oferecemos material científico informativo às famílias e profissionais de saúde envolvidos.","Cintia Barros Santos Reboucas"
"ESTRATÉGIAS INTEGRADAS DE CAPACITAÇÃO DA BRIGADA MIRIM ECOLÓGICA PARA O ENFRENTAMENTO DE DOENÇAS NEGLIGENCIADAS NAS COMUNIDADES DE ILHA GRANDE.","Atualmente as doenças negligenciadas (dentre elas as parasitoses intestinais) infectam cerca de 30% da população mundial e constituem grave problema de saúde pública no brasil. Para o enfrentamento das doenças negligenciadas devem ser priorizadas políticas públicas estruturais de saneamento bem como por ações estruturantes e integradas de educação ambiental mobilização social e comunicação em saúde. A brigada mirim da ilha grande proporciona treinamento saúde educação e cidadania aos jovens melhorando sua formação e aprimorando o exercício de seus deveres e direitos como cidadãos; ao mesmo tempo em suas atividades presta serviços de extrema relevância à preservação à sociedade local e ao turismo. O objetivo deste projeto é em parceria entre uerj fiocruz uff e brigada mirim da ilha grande promover atividades de caráter extensionista junto à população de comunidades da ilha grande (iniciando na vila de matariz) inspiradas na educação popular visando à divulgação e aproximação entre a ciência e a sociedade e consequentemente reforçando políticas públicas para a prevenção e controle de doenças negligenciadas. Será realizado o curso de extensão para a brigada mirim ecológica capacitando-a a atuar em inquérito ambiental e para promoverem a prevenção das doenças em sua comunidade. Como indicador de impacto do projeto será realizado estudo imunoepidemiológico em prevalência abordando inter-relação entre as doenças e a influência de aspectos nutricionais educacionais e ambientais. Financiamento: e-26/010.0019115/2014 (edital faperj 16/2014 – extpesq)","Daniel Augusto Goncalves Tavares"
"PROMOÇÃO DA SAÚDE NAS COMUNIDADES DO ENTORNO DA UERJ","As infecções por helmintos ocasionam problemas sociais em todo o mundo e principalmente nos países em desenvolvimento sendo uma questão de saúde pública que mantém estreita relação com pobreza precárias condições de higiene e falta de saneamento básico. O projeto “promoção da saúde nas comunidades” sempre teve a preocupação na segurança de seus alunos para a realização da sua atividade extensionista e por esse motivo o projeto foi iniciado no colégio joão alfredo visando no início atender seus alunos e familiares. O projeto sempre teve grande procura pelos alunos da faculdade de ciências médicas mas com a dificuldade de conciliar o horário do colégio com o horário integral das suas disciplinas. No ano de 2022 visando melhorar a atividade extensionista do projeto iniciamos parceria para que a partir do ano de 2023 o projeto seja realizado em colaboração com os cursos noturnos do colégio santo inácio solucionando vários problemas como a segurança dos alunos da uerj participantes do projeto possível choque de horário entre as disciplinas cursadas e as atividades extensionistas e problemas de logística e de custeio sem deixar de cumprir nossos objetivos de estudo epidemiológico das helmintíases e promoção da saúde através de palestras educativas. No ano de 2022 iniciamos a mudança do público alvo atendido por nosso projeto extensionista para a comunidade do morro santa marta e pretendemos começar pelos alunos do ensino noturno do colégio santo inácio (ensino médio noturno - eja - educação de jovens e adultos e os cursos técnicos). Objetivamos desenvolver um inquérito epidemiológico das helmintíases em comunidades. A prevalência de helmintos intestinais será avaliada através de questionário padrão e pela presença de ovos e parasitas nas fezes. Esperamos que os resultados permitam validar o questionário de helmintoses esclarecer as infecções helmínticas com maior prevalência e promover a saúde através de palestras educativas.","Daniel Augusto Goncalves Tavares"
"USO DAS MÍDIAS SOCIAIS NO COMBATE ÀS FAKE NEWS","Fake news são notícias falsas que circulam nas redes sociais com rápida disseminação e com a intenção de induzir a população a um determinado comportamento com grandes consequências na política economia e saúde. A população não tem os subsídios científicos para saber reconhece-las como falsas. Fake news anti vacina foram um dos responsáveis pelo retorno do sarampo no brasil em 2018 após ter sido erradicado em 2016 e durante a pandemia de covid-19 tem sido um dos responsáveis pelo descrédito do gravidade da covid-19 uso indiscriminado de tratamentos profiláticos e precoces ineficazes e atualmente insegurança na vacinação infantil. O objetivo desse projeto é o combate à desinformação; averiguar a veracidade de conteúdos “possivelmente duvidosos” e divulgar no instagram “genmedicinauerj” informação confiável..","Daniel Augusto Goncalves Tavares"
"AVALIAÇÃO DE EFEITOS DO EXERCÍCIO DE VIBRAÇÃO DE CORPO INTEIRO NA CAPACIDADE FUNCIONAL E NA PREVENÇÃO DO RISCO DE QUEDAS EM IDOSOS","Com o envelhecimento há diminuição das capacidades funcionais com influência de alterações fisiológicas genéticas psicológicas e sociais. No brasil existem mais de 28 milhões de idosos (13% da população total). O envelhecimento pode estar relacionado com fatores que favorecem a morbimortalidade como as doenças crônicas não transmissíveis as quedas e acidentes. As quedas atingem até 32% dos idosos na faixa etária de 65 a 74 anos e 51% nos idosos acima de 85 anos. Dentre os fatores de risco associados às quedas estão: a) idade avançada (80 anos e mais); sexo feminino; história prévia de quedas; imobilidade; baixa aptidão física; redução da força muscular de membros inferiores e da preensão palmar; redução do equilíbrio; redução da velocidade de marcha; dano cognitivo; doença de parkinson; sedativos hipnóticos ansiolíticos e polifarmácia. O exercício físico tem sido uma estratégia utilizada para minimizar e retardar os declínios observados durante o envelhecimento entretanto a população idosa possui dificuldade para aderir aos protocolos de exercícios convencionais. Dentre as novas possibilidades de exercício com baixo custo e boa adesão temos o exercício de vibração de corpo inteiro (evci). O objetivo deste programa é avaliar o efeito do evci na força muscular global na composição corporal na qualidade de vida e na capacidade funcional de indivíduos idosos para favorecer a redução do medo de cair e do risco de quedas e conscientização sobre prevenção. Este estudo longitudinal será realizado no laboratório de vibrações mecânicas e práticas integrativas universidade do estado do rio de janeiro. De acordo com os critérios de elegibilidade os pacientes realizarão o protocolo proposto de evci na postura de pé sobre a base da plataforma vibratória (pv) ou na postura sentada em uma cadeira auxiliar com os pés apoiados sobre a base da pv. Serão realizadas avaliações antes durante e depois das sessões do protocolo de evci de acordo com o objetivo geral do projet","Danúbia Da Cunha De Sá Caputo"
"AVALIAÇÃO DO EFEITO DO EXERCÍCIO DE VIBRAÇÃO DE CORPO INTEIRO NA TERMOGÊNESE E EM PARÂMETROS CARDIOVASCULARES E ENDÓCRINO-INFLAMATÓRIOS EM INDIVÍDUOS COM OBESIDADE","A prevalência da obesidade tem aumentado mundialmente com alta morbidade e mortalidade. O isolamento social em virtude da pandemia de covid-19 também tem favorecido o desenvolvimento da obesidade devido ao comportamento sedentário associado. O exercício de vibração de corpo inteiro (evci) é considerado de baixo custo de fácil execução seguro e com boa aderência. O evci tem sido utilizado como intervenção em indivíduos obesos com resultados promissores; porém ainda não está estabelecido o melhor protocolo para esta população. O objetivo deste estudo será identificar os melhores parâmetros biomecânicos relacionados ao evci para o manejo de indivíduos obesos e conscientizar a população sobre a importância de prevenir e tratar a obesidade. Será realizado um estudo randomizado intervencionista e com cegamento das análises aprovado pelo comitê de ética em pesquisa do hospital universitário pedro ernesto (caae 30649620.1.0000.5259). Os indivíduos serão alocados randomicamente em i) grupo de evci com utilização da plataforma vibratória com deslocamento vertical da base (gevci-pvv) ou ii) grupo de evci com utilização da plataforma vibratória com deslocamento alternado da base (gevci-pva). O gevci-ppv utilizará 30 hz e amplitude “high” enquanto o gevci-pva usará 30 hz e amplitude 5 0 mm. O evci será realizado com 1 minuto de exposição à vibração mecânica acompanhado de 1 minuto de repouso por 15 vezes em cada sessão. O protocolo será realizado por 12 semanas sendo 2 vezes por semana. Os resultados obtidos com a realização deste estudo poderão favorecer a identificação do protocolo mais adequado para o manejo da obesidade e consequentemente esta modalidade de exercício poderá ser implementada como estratégia para a promoção de saúde da população.","Danúbia Da Cunha De Sá Caputo"
"EFEITO DO EXERCÍCIO DE VIBRAÇÃO DE CORPO INTEIRO E DA ESTIMULAÇÃO TRANSCRANIANA POR CORRENTE CONTÍNUA NO DESENVOLVIMENTO DE CRIANÇAS COM TEA","A prevalência do transtorno do espectro autista (tea) tem crescido e com isso os desafios enfrentados por esta população. Prejuízo persistente na comunicação social recíproca na interação social e padrões restritos e repetitivos de comportamento interesses ou atividades são características essenciais do tea presentes desde o início da infância e que limitam ou prejudicam o funcionamento diário. O exercício de vibração de corpo inteiro (evci) e a estimulação transcraniana por corrente contínua (etcc) têm sido aplicadas na prática clínica. O objetivo é avaliar o efeito do evci e da etcc em associação ou não na linguagem na qualidade do sono na qualidade de vida no perfil psicomotor no perfil sensorial e na saúde mental de crianças de 6 a 12 anos com tea e conscientizar sobre a inclusão. Estudo aprovado (caae 30649620.10000.5259) longitudinal intervencionista randomizado e com follow-up (1 e 2 meses). Incluídas crianças de 6 a 12 anos com tea e não verbais. Excluídas crianças com epilepsia ou outra comorbidade que incapacite a realização do protocolo. Avaliações serão realizadas antes e após o protocolo de intervenção. Os indivíduos serão randomizados em 4 grupos (controle evci etcc e evci associado à etcc). A intervenção ocorrerá por 3 meses (2 x por semana). No evci será usada a postura sentada sobre a base da plataforma vibratória (frequência de 5 a 16 hz amplitude de 0 5 mm e intensidade de 0 05 a 0 51 g). Na etcc será usada corrente de 2ma o anodo estará sobre a coordenada de eeg f3 (hemisfério esquerdo) e o catodo sobre a região supra-orbital direita. O tempo total da intervenção será de 1 hora e a intervenção de linguagem ocorrerá simultaneamente. Com os resultados obtidos espera-se melhora na sintomatologia das crianças com tea e que esta melhora seja refletida na qualidade de vida e na funcionalidade destes indivíduos. Com a expertise dos grupos científicos esta intervenção poderá ser oferecida no estado do rio de janeiro e em todo o brasil.","Danúbia Da Cunha De Sá Caputo"
"DESCOMPLICANDO A FARMACOLOGIA E O USO DE PRODUTOS NATURAIS: CIÊNCIA AO ALCANCE DE TODOS.","A desinformação sobre o uso de fármacos e produtos naturais são desafios significativos na atualidade e representam um sério risco para a saúde pública. O consumo indiscriminado destas substâncias associado à desinformação é uma das maiores causas de intoxicação medicamentosa no país. Além disso com o aumento da demanda por alimentos saudáveis os produtos naturais ganharam espaço no mercado da saúde. No entanto o uso de plantas medicinais é frequentemente baseado em conhecimento empírico carecendo de fundamentação científica pelas pessoas que as utilizam. O mito de que ""se é natural não faz mal"" é amplamente difundido o que pode ser perigoso. Portanto é fundamental promover o conhecimento adequado especialmente entre os jovens para evitar condutas equivocadas que prejudiquem a eficácia dos medicamentos e promovam efeitos adversos graves. Considerando o exposto o objetivo deste projeto é popularizar o conhecimento na área de farmacologia e promover o uso responsável de fármacos e produtos naturais como plantas medicinais suplementos e fitoterápicos por meio de educação pesquisa e conscientização. Para alcançar os objetivos serão realizados: i) divulgação científica sobre plantas medicinais que será realizada na internet por meio do instagram; ii) atividades didáticas em escolas públicas a fim de informar e conscientizar os jovens estudantes de ensino médio; iii) curso de verão em farmacologia para aprofundar os conhecimentos de alunos de graduação das áreas da saúde. Ao fim o engajamento da rede social associado a questionários e relatórios de autoavaliação serão utilizados como formas de avaliação do projeto.","Dayane Teixeira Ognibene"
"RESGATANDO O PASSADO PARA SUSTENTAR O FUTURO: ESTÍMULO AO USO CASEIRO RACIONAL DE PLANTAS MEDICINAIS TRADICIONALMENTE CULTIVADAS NA COMUNIDADE ATRAVÉS DE OFICINAS EDUCATIVAS","O uso de plantas medicinais pela população é feito em geral sem base científica. Nas comunidades ocorre de forma gratuita e voluntária que entre rezas e ervas se faz uso da tradição popular para promover o bem-estar. Neste cenário místico a sabedoria popular é muitas vezes mais valorizada que o tratamento médico. Um problema ainda mais grave que surge neste contexto são informações veiculadas nas redes sociais sobre “formulas mágicas” naturais a base de plantas medicinais. Uma das preocupações é a falsa ideia de que por serem ""naturais"" não apresentam toxicidade e muitas vezes os usuários não revelam aos profissionais de saúde o uso de chás infusões e xaropes caseiros. Os efeitos adversos decorrentes do uso indiscriminado de plantas medicinais ocorrem por interações dos componentes das ervas com outros medicamentos ou por identificação errada das espécies vegetais forma de preparo incorreta ou superdosagem podendo acarretar graves consequências. Nesse contexto estabelecer uma troca entre os saberes acadêmico e popular torna-se um instrumento enriquecedor na produção do conhecimento a partir do encontro de diferentes realidades. Nossa proposta é seguir elaborando ações educativas sobre uso correto de plantas medicinais através de: oficinas palestras e rodas de conversas sobre as plantas mais comumente cultivadas e utilizadas pela população. Recentemente realizamos palestra no cap/uerj abordando o uso de plantas medicinais por adolescentes. Também estabelecemos parceria com a professora norma albarello para que possamos fazer atividades conjuntas com a equipe do horto da uerj.","Elaine De Oliveira"
"LIGA ACADÊMICA DE CIÊNCIAS CANNABICAS","A utilização de produtos à base de cannabis vem crescendo no brasil. Agência de vigilância sanitária brasileira (anvisa) já aprovou 9 produtos para uso medicinal no país com a finalidade de combater diversas doenças que acomete os brasileiros. Os produtos no mercado brasileiro merecem uma atenção para o uso racional desses medicamentos. Além disso famílias conseguem autorização na justiça para o cultivo da maconha em casa para fins medicinais. Essa prática vem aumentando devido aos custos altos de importação. Com essa demanda de uso de cannabis no brasil é escassa as informações médicas sobre prescrições se há médicos preparados para prescrever de forma correta produtos à base de cannabis. As universidades são lugares que podem dar esse apoio tanto aos profissionais que prescrevem quanto à população que faz o uso da cannabis através de projetos de extensão por exemplo. A criação da liga de ciências cannabicas da uerj pode prestar assistência aos profissionais que cuidam dos pacientes que fazem uso de cannabis assim como pode orientar os pacientes na melhor maneira de cultivo e informação de medicamentos à base de cannabis. A liga pode ajudar a desmitificar o uso planta e combater as fakes news. Esse projeto quer se vincular as diversas áreas temáticas destinando-se a ser interdisciplinar. Os cursos e/ou os eventos podem tanto ocorrer nas dependências da uerj quanto em escolas universidades ou em outras localidades que tenham interesse em participar podendo portanto ser itinerante desde que dentro da cidade do rio de janeiro. A fim de oportunizar a participação de pessoas residentes fora da cidade do rio de janeiro consideramos manter pelo menos um curso ou evento por ano no modo remoto. Ressaltamos que as atividades só serão presenciais se atenderem aos protocolos exigidos oficialmente. Os cursos ou eventos (oficina mesa redonda etc.) serão oferecidos uma veze por ano.","Guilherme Carneiro Montes"
"A PRODUÇÃO DE PODCAST NA ÁREA DE EDUCAÇÃO E SAÚDE COMO FERRAMENTA DE DIVULGAÇÃO CIENTÍFICA NO ENSINO SUPERIOR À DISTÂNCIA.","A necessidade de adaptação à pandemia proporcionou a construção e consolidação de novos espaços de diálogo e momentos de aprendizagem. Atualmente o podcast é uma ferramenta de comunicação democrática pois não apresenta restrições de tempo e local para sua utilização estão disponíveis gratuitamente e ainda permitem o acesso a informações rapidamente sobre os mais variados assuntos. A utilização do podcast como ferramenta de divulgação científica aproxima a comunidade científica dos estudantes e do grande público permitindo o desenvolvimento de ações que promovam orientações e soluções coletivas para as desigualdades na área de educação e saúde cumprindo o papel de responsabilidade social da universidade com a sociedade.","Jemima Fuentes Ribeiro Da Silva"
"ATUALIZAÇÃO EM NEUROCIÊNCIAS PARA SAÚDE MENTAL E EDUCAÇÃO","Apesar do fim da pandemia de covid-19 os resquícios sociais e psicológicos ocasionados em decorrência deste cenário recente ainda irão perdurar por muito tempo. A área educacional foi uma das mais atingidas pelas mudanças provocadas pelas medidas de contenção ao vírus já que as aulas presenciais foram suspensas no brasil com aulas remotas tomando seu lugar. Os docentes do ensino básico ficaram responsáveis por alterar significativamente suas práticas pedagógicas para o ensino remoto aumentando expressivamente sua carga de trabalho. O afastamento abrupto da escola do convívio social e das atividades ao ar livre também impactam a saúde mental de crianças e adolescentes. O projeto “atualização em neurociências para saúde mental e educação” tem como principal objetivo transformar a escola pública num espaço acadêmico onde a reflexão crítica sobre tópicos em neurociência que objetivam melhorar o processo de aprendizado mas também para estimular cuidados com a saúde mental seja fomentada por uma parceria entre os laboratórios da uerj e a comunidade escolar impulsionando a criação de um ambiente de aprendizagem para toda a pluralidade de sujeitos. Essa proposta será realizada sob a perspectiva de que o aprendizado não é um processo puramente racional; muito menos um processo solitário empregando metodologias interativas e cooperativas. Pretende-se através de mini-cursos e seminários científicos que alunos e docentes do ensino básico possam ter um acesso compreensível ao conteúdo científico em neurociência. Pretende-se desenvolver a autonomia docente e discente do ensino básico para que possam dar continuidade às atividades com o propósito de transformar a escola num espaço acadêmico de discussão permanente. Por um outro lado o contato dos nossos estudantes e professores com a rede pública de ensino pode despertar o olhar para questões que vão além dos ""tubos de ensaio"" e portanto representar uma experiência sem par para sua formação acadêmica.","Liana Catarina Lima Portugal"
"LIGA DE ANATOMIAAPLICADA","A liga de anatomia aplicada (laa) tem como objetivo buscar e preencher lacunas de conhecimento dos diversos cursos de saúde justificadas pela ausência de carga horária disponível bem como o aperfeiçoamento de temas abordados durante o curso. Para isso serão promovidas jornadas de conhecimento com profissionais da área acadêmicos ou não que serão pautadas pela abordagem do conhecimento da anatomia aplicada à clínica cirurgia e reabilitação corporal entre outras. Além disso a liga é um espaço para o desenvolvimento de habilidades de organização e empreendedorismo dos alunos (ligantes) que será muito importante no futuro gerenciamento de suas carreiras profissionais e também terá repercussão em seus trabalhos de gerenciamento de organizações privadas e estatais de saúde. As atividades de extensão terão também como um dos principais objetivos promover o intercâmbio com a população sobre conhecimentos da saúde e do corpo e dessa maneira proporcionar maior bem-estar e qualidade de vida.","Marco Aurelio Rodrigues Da F. Passos"
"LIGA DE ENDOCRINOLOGIA E METABOLOGIA DA UERJ – LAMEN","A liga de endocrinologia é iniciativa dos alunos de medicina com interesse em estudar discutir e realizar atividade de extensão relacionadas ao conhecimento da endocrinologia focando aspectos morfofuncionais fisiopatológicos clínicos e terapêuticos sobre os distúrbios endócrinos. A endocrinologia abrange conhecimentos de doenças que impactam na população brasileira de maneira relevante tendo repercussões na qualidade de vida das pessoas e também comprometendo o sistema público de saúde. Consequentemente a formação de profissionais da área da saúde carece de uma maior abrangência nessa área além da formação contida na matriz curricular. Desse modo a liga acadêmica de endocrinologia e metabologia (laeme) foi idealizada com proposta de atuar de modo a aprofundar esses conhecimentos entre os acadêmicos da área da medicina suprindo as falhas e lacunas que permeiam o estudante durante sua formação de graduação em medicina e demais áreas da saúde bem com divulgar conhecimentos para a população do rio de janeiro e ao público em geral que compreende e utilize a lingua portuguesa não só trazendo informações atualizadas e baseadas em evidências científicas mas também desmistificando conceitos errados e distorcidos que permeiam as redes sociais leigas.","Marisa Maria Dreyer Breitenbach"
